Gene_id_NCBI;OrthologueCluster_ortho_cluster
855671;EOG092D23VA
851269;EOG092D23VA
855052;EOG092D23WM
853170;EOG092D23WW
850296;EOG092D23ZX
853974;EOG092D242H
855042;EOG092D242L
853089;EOG092D2457
855661;EOG092D247K
854487;EOG092D248P
851018;EOG092D24JO
851032;EOG092D24KP
855329;EOG092D24N3
854921;EOG092D24N3
853595;EOG092D24ND
851633;EOG092D24NG
852324;EOG092D24O1
850752;EOG092D24Q2
855949;EOG092D24S0
851587;EOG092D24SJ
856412;EOG092D24UI
856743;EOG092D24W9
853342;EOG092D24WU
852289;EOG092D24YM
853996;EOG092D2502
856262;EOG092D2513
856886;EOG092D252U
856609;EOG092D255N
855264;EOG092D2570
850830;EOG092D2578
856014;EOG092D25C5
855783;EOG092D25CI
850453;EOG092D25CI
856647;EOG092D25D9
853528;EOG092D25DG
853317;EOG092D25EQ
853149;EOG092D25F3
852091;EOG092D25HX
850911;EOG092D25I6
854030;EOG092D25IY
854483;EOG092D25IY
856597;EOG092D25JG
853712;EOG092D25LE
855683;EOG092D25NN
852871;EOG092D25NX
852278;EOG092D25NX
855522;EOG092D25PW
856199;EOG092D25QV
850568;EOG092D25R1
854144;EOG092D25R1
855380;EOG092D25W6
856337;EOG092D25W6
854090;EOG092D25WL
853059;EOG092D25ZD
852069;EOG092D261Q
854974;EOG092D261Q
852344;EOG092D261T
853772;EOG092D2630
850649;EOG092D2633
853984;EOG092D267R
852790;EOG092D269J
855533;EOG092D269Q
854889;EOG092D26BR
854915;EOG092D26BR
855441;EOG092D26BS
851803;EOG092D26CK
852128;EOG092D26FE
850317;EOG092D26FE
853161;EOG092D26GB
852646;EOG092D26IC
855632;EOG092D26MA
850803;EOG092D26MG
851221;EOG092D26O7
852691;EOG092D26O7
851900;EOG092D26O9
856290;EOG092D26PA
853718;EOG092D26PA
852144;EOG092D26R7
850539;EOG092D26S3
856796;EOG092D26S3
853304;EOG092D26U0
853932;EOG092D26U0
855267;EOG092D26V2
850504;EOG092D26VH
856530;EOG092D26VH
852974;EOG092D26WR
851368;EOG092D26XB
856335;EOG092D26YO
851778;EOG092D26ZB
852661;EOG092D26ZW
850923;EOG092D271B
851969;EOG092D272T
852980;EOG092D272W
856574;EOG092D274A
856462;EOG092D274A
852059;EOG092D274B
854259;EOG092D2768
855629;EOG092D2768
854598;EOG092D277G
854596;EOG092D277G
853614;EOG092D2783
853994;EOG092D278E
851069;EOG092D27DZ
852037;EOG092D27EB
852316;EOG092D27G8
852389;EOG092D27GP
852390;EOG092D27GP
851299;EOG092D27GP
856625;EOG092D27GP
851537;EOG092D27GP
850921;EOG092D27HM
851365;EOG092D27HO
852729;EOG092D27I5
851987;EOG092D27JA
853140;EOG092D27NT
856007;EOG092D27O3
855090;EOG092D27PS
850616;EOG092D27Q5
853588;EOG092D27QV
854236;EOG092D27RI
855368;EOG092D27RU
850469;EOG092D27RU
852313;EOG092D27S3
855449;EOG092D27VI
856346;EOG092D27XU
855893;EOG092D27XU
851779;EOG092D27XU
855778;EOG092D27Y2
854433;EOG092D27ZM
855788;EOG092D2806
852809;EOG092D283Z
855899;EOG092D283Z
856799;EOG092D288M
855407;EOG092D289R
851317;EOG092D28AG
854318;EOG092D28AK
854384;EOG092D28BH
856820;EOG092D28BN
850519;EOG092D28EY
850415;EOG092D28GA
855753;EOG092D28GA
852024;EOG092D28GV
855755;EOG092D28H6
850872;EOG092D28HS
850345;EOG092D28IJ
853470;EOG092D28JA
852189;EOG092D28JN
854721;EOG092D28JN
856855;EOG092D28JN
855366;EOG092D28L4
851720;EOG092D28L5
855952;EOG092D28LI
855514;EOG092D28M7
851480;EOG092D28O8
855170;EOG092D28O8
854718;EOG092D28P6
856022;EOG092D28PE
852060;EOG092D28V4
851190;EOG092D28W9
855605;EOG092D28YM
855412;EOG092D28ZE
852306;EOG092D28ZF
852712;EOG092D2925
852234;EOG092D293R
854913;EOG092D297Z
856502;EOG092D2986
852135;EOG092D2986
851059;EOG092D29C0
854416;EOG092D29CE
856146;EOG092D29CK
856391;EOG092D29G7
852995;EOG092D29J0
856766;EOG092D29KI
851429;EOG092D29NR
856384;EOG092D29P8
855251;EOG092D29QC
856935;EOG092D29T0
854567;EOG092D29T0
850828;EOG092D29V6
851351;EOG092D29X6
853624;EOG092D29X6
850759;EOG092D29X6
851532;EOG092D29XW
852198;EOG092D29YU
855239;EOG092D2A0V
855819;EOG092D2A0V
850399;EOG092D2A0W
851455;EOG092D2A2K
852050;EOG092D2A2X
851918;EOG092D2A39
853275;EOG092D2A4U
855898;EOG092D2A4U
853688;EOG092D2A4U
855891;EOG092D2A51
853364;EOG092D2A6H
855540;EOG092D2A7Q
855255;EOG092D2A8J
854127;EOG092D2A8J
853988;EOG092D2A8J
850710;EOG092D2A8L
850902;EOG092D2ABZ
851372;EOG092D2AC7
855517;EOG092D2AC7
850343;EOG092D2ACV
854115;EOG092D2AFG
855208;EOG092D2AFR
854033;EOG092D2AFR
853613;EOG092D2AG7
856615;EOG092D2AG7
856160;EOG092D2AGS
852076;EOG092D2AJI
855281;EOG092D2AME
851425;EOG092D2AOF
851346;EOG092D2AOF
851010;EOG092D2AOG
855731;EOG092D2APH
854064;EOG092D2ARB
852447;EOG092D2ARB
854359;EOG092D2ASD
853891;EOG092D2ATA
853361;EOG092D2ATA
854847;EOG092D2ATH
856709;EOG092D2AUF
852888;EOG092D2AVN
852261;EOG092D2AWS
856926;EOG092D2AWU
856831;EOG092D2AWU
851567;EOG092D2AWU
856345;EOG092D2AX0
856338;EOG092D2AX0
853981;EOG092D2AX0
850289;EOG092D2AX0
856644;EOG092D2AX0
850771;EOG092D2AXV
851452;EOG092D2AZF
851661;EOG092D2AZW
853925;EOG092D2B0T
852583;EOG092D2B2R
854211;EOG092D2B2Y
850964;EOG092D2B35
854342;EOG092D2B35
855908;EOG092D2B40
856223;EOG092D2B4A
856608;EOG092D2B68
853626;EOG092D2B82
851348;EOG092D2B82
854286;EOG092D2BBJ
856533;EOG092D2BBM
852368;EOG092D2BE4
855983;EOG092D2BH7
853090;EOG092D2BIM
851193;EOG092D2BJH
854529;EOG092D2BJH
851724;EOG092D2BJL
853651;EOG092D2BLD
854541;EOG092D2BNK
851965;EOG092D2BP3
852935;EOG092D2BQG
856658;EOG092D2BQW
850303;EOG092D2BRP
854583;EOG092D2BVU
854604;EOG092D2BVU
854582;EOG092D2BVU
850933;EOG092D2BX5
856303;EOG092D2BYU
850514;EOG092D2C2K
854595;EOG092D2C2V
854025;EOG092D2C31
856467;EOG092D2C3H
851361;EOG092D2C41
854086;EOG092D2C5G
851520;EOG092D2C5G
852070;EOG092D2C5S
856305;EOG092D2C76
851911;EOG092D2C8O
853008;EOG092D2C9T
852353;EOG092D2CAF
850940;EOG092D2CBO
855766;EOG092D2CGD
856053;EOG092D2CKQ
853098;EOG092D2CO6
855099;EOG092D2COI
854356;EOG092D2CRI
853294;EOG092D2CSZ
853620;EOG092D2CUS
855385;EOG092D2CUS
850471;EOG092D2CUS
851354;EOG092D2CUS
855312;EOG092D2CUV
854089;EOG092D2CZ7
851584;EOG092D2CZI
853303;EOG092D2CZI
851605;EOG092D2D16
852551;EOG092D2D16
854570;EOG092D2D18
851119;EOG092D2D20
854895;EOG092D2D6B
856237;EOG092D2D7K
853003;EOG092D2D7K
856925;EOG092D2D7L
856392;EOG092D2D9Y
853841;EOG092D2D9Y
856057;EOG092D2DAM
856513;EOG092D2DDI
856844;EOG092D2DE1
856193;EOG092D2DE8
854337;EOG092D2DFH
854229;EOG092D2DIT
855323;EOG092D2DKF
853102;EOG092D2DKT
852834;EOG092D2DKX
855938;EOG092D2DLC
851386;EOG092D2DN8
854699;EOG092D2DNK
853286;EOG092D2DNK
856042;EOG092D2DNW
854405;EOG092D2DO2
854404;EOG092D2DO2
856167;EOG092D2DPF
852538;EOG092D2DQ7
854959;EOG092D2DRC
853514;EOG092D2DRC
853218;EOG092D2DWP
856324;EOG092D2DWP
851535;EOG092D2DY1
853995;EOG092D2DZT
855061;EOG092D2E0E
851832;EOG092D2E0L
851167;EOG092D2E20
852458;EOG092D2E24
856050;EOG092D2E24
854970;EOG092D2E2U
852628;EOG092D2E9F
855812;EOG092D2E9F
851678;EOG092D2EAE
853873;EOG092D2EFS
851007;EOG092D2EH7
851848;EOG092D2EH7
854362;EOG092D2EH7
854646;EOG092D2EHC
852003;EOG092D2EKA
855811;EOG092D2EM7
850456;EOG092D2EQL
855393;EOG092D2EQL
855784;EOG092D2EQL
852607;EOG092D2ERC
851021;EOG092D2EW1
850506;EOG092D2EWY
850909;EOG092D2EWY
854412;EOG092D2EYH
855958;EOG092D2EYH
854415;EOG092D2EZ2
853708;EOG092D2F5H
851746;EOG092D2F9R
851421;EOG092D2FAP
851339;EOG092D2FAP
856813;EOG092D2FC6
853167;EOG092D2FD6
850790;EOG092D2FDT
851870;EOG092D2FET
854212;EOG092D2FET
850916;EOG092D2FFG
856892;EOG092D2FH9
851637;EOG092D2FLH
853727;EOG092D2FMD
855140;EOG092D2FMD
853193;EOG092D2FNQ
850797;EOG092D2FNQ
855119;EOG092D2FOQ
853977;EOG092D2FOR
851289;EOG092D2FOR
856618;EOG092D2FOR
851236;EOG092D2FOR
851234;EOG092D2FOR
851232;EOG092D2FOR
1466531;EOG092D2FOR
856620;EOG092D2FOR
850493;EOG092D2FOR
1466531;EOG092D2FOR
856620;EOG092D2FOR
855581;EOG092D2FPF
851947;EOG092D2FQ9
850523;EOG092D2FTE
852694;EOG092D2FX1
853581;EOG092D2FXM
855097;EOG092D2FXY
851423;EOG092D2FYX
850555;EOG092D2G09
851563;EOG092D2G35
853295;EOG092D2G3Q
852247;EOG092D2G5H
856147;EOG092D2G7T
855254;EOG092D2G84
853889;EOG092D2G91
853362;EOG092D2G91
856009;EOG092D2GB1
851223;EOG092D2GBR
852949;EOG092D2GBU
856486;EOG092D2GCR
852513;EOG092D2GCR
856870;EOG092D2GIY
854992;EOG092D2GIY
852046;EOG092D2GIY
851502;EOG092D2GJB
854153;EOG092D2GKZ
855307;EOG092D2GL4
856800;EOG092D2GNF
855338;EOG092D2GP9
855679;EOG092D2GPJ
856096;EOG092D2GUM
851403;EOG092D2GVZ
853058;EOG092D2GWI
853951;EOG092D2GWI
855292;EOG092D2GWI
856511;EOG092D2GXB
850328;EOG092D2GXJ
853606;EOG092D2GY9
856485;EOG092D2GZ4
853029;EOG092D2GZX
853459;EOG092D2H1T
852890;EOG092D2H3K
854886;EOG092D2H6N
853612;EOG092D2H7B
854493;EOG092D2H7S
850787;EOG092D2HAX
853900;EOG092D2HDI
853339;EOG092D2HDI
851891;EOG092D2HE0
855991;EOG092D2HEP
850370;EOG092D2HF9
850805;EOG092D2HI6
852129;EOG092D2HJ9
851034;EOG092D2HKS
852887;EOG092D2HKS
852657;EOG092D2HMI
853499;EOG092D2HN4
851041;EOG092D2HRE
852536;EOG092D2HX1
853872;EOG092D2HY6
856389;EOG092D2HY6
853124;EOG092D2HZY
853714;EOG092D2I29
850887;EOG092D2I2H
854904;EOG092D2I4G
856772;EOG092D2I4K
854820;EOG092D2I4K
851617;EOG092D2I7R
850412;EOG092D2I8A
856614;EOG092D2I9V
853840;EOG092D2IAM
852528;EOG092D2IB8
854307;EOG092D2IBH
855177;EOG092D2IC5
852529;EOG092D2ICV
854371;EOG092D2ICY
852421;EOG092D2IG4
851542;EOG092D2IIN
853464;EOG092D2IIW
856079;EOG092D2IJY
851539;EOG092D2IM5
854095;EOG092D2IM5
852880;EOG092D2IOJ
853256;EOG092D2IP2
854418;EOG092D2IPW
852228;EOG092D2IPW
851621;EOG092D2IQ6
852307;EOG092D2ISS
856617;EOG092D2ISS
852391;EOG092D2ITO
850501;EOG092D2IUV
856480;EOG092D2IUV
850761;EOG092D2IUV
851926;EOG092D2IUV
850795;EOG092D2IYG
853621;EOG092D2J01
855384;EOG092D2J01
851353;EOG092D2J01
850486;EOG092D2J01
856331;EOG092D2J0Y
856376;EOG092D2J1E
852816;EOG092D2J3M
856065;EOG092D2J4X
850702;EOG092D2J6Q
855409;EOG092D2J7J
853992;EOG092D2J7J
856810;EOG092D2J7K
855928;EOG092D2J85
853028;EOG092D2JLI
854690;EOG092D2JMQ
854816;EOG092D2JNQ
851876;EOG092D2JOX
850945;EOG092D2JP0
850823;EOG092D2JQD
852720;EOG092D2JWU
854014;EOG092D2JWU
852154;EOG092D2JWU
852844;EOG092D2JWU
852108;EOG092D2K0L
854050;EOG092D2K0L
851995;EOG092D2K0L
854216;EOG092D2K23
855808;EOG092D2K36
851736;EOG092D2K46
851580;EOG092D2K9N
855490;EOG092D2KEQ
855457;EOG092D2KEQ
853963;EOG092D2KFE
852484;EOG092D2KG2
851322;EOG092D2KGN
850323;EOG092D2KHQ
852127;EOG092D2KHY
850320;EOG092D2KHY
851181;EOG092D2KJ4
853554;EOG092D2KKF
854325;EOG092D2KM8
852522;EOG092D2KNO
852975;EOG092D2KR3
852895;EOG092D2KS3
852407;EOG092D2KS9
853607;EOG092D2KTC
853460;EOG092D2KVH
853571;EOG092D2KVO
854034;EOG092D2KWV
855417;EOG092D2KWV
853940;EOG092D2L04
850693;EOG092D2L06
850518;EOG092D2L0N
855686;EOG092D2L3H
851644;EOG092D2LEC
851726;EOG092D2LER
851265;EOG092D2LES
854368;EOG092D2LGH
853194;EOG092D2LGS
856017;EOG092D2LHK
850998;EOG092D2LKZ
851334;EOG092D2LM4
850827;EOG092D2LNO
851729;EOG092D2LNO
855993;EOG092D2LO4
856201;EOG092D2LO5
854152;EOG092D2LRF
855003;EOG092D2LRJ
856377;EOG092D2LRP
852187;EOG092D2LRY
854326;EOG092D2LS7
850567;EOG092D2LSG
854232;EOG092D2LU8
854732;EOG092D2LUE
853640;EOG092D2LUE
852789;EOG092D2LUS
850515;EOG092D2LVI
853079;EOG092D2LVJ
854852;EOG092D2LVQ
851978;EOG092D2LX2
855691;EOG092D2LZT
854303;EOG092D2LZT
854714;EOG092D2LZT
852491;EOG092D2M1W
854113;EOG092D2M2H
856790;EOG092D2M2U
854908;EOG092D2M47
856823;EOG092D2M76
852224;EOG092D2M76
852422;EOG092D2M76
854084;EOG092D2M83
855530;EOG092D2M8J
852794;EOG092D2MAK
854989;EOG092D2MCW
851558;EOG092D2MDL
851461;EOG092D2MEK
851606;EOG092D2MH0
853598;EOG092D2MHF
850318;EOG092D2MHJ
854240;EOG092D2MIE
851906;EOG092D2MK3
852824;EOG092D2MLL
852515;EOG092D2MLL
852611;EOG092D2MM2
853116;EOG092D2MOM
855892;EOG092D2MSF
853679;EOG092D2MSJ
851161;EOG092D2MTA
850321;EOG092D2MUF
855948;EOG092D2MVR
852898;EOG092D2MVX
852270;EOG092D2MZ4
853782;EOG092D2MZB
856932;EOG092D2N1K
853462;EOG092D2N4T
853229;EOG092D2N5C
851458;EOG092D2N6E
854987;EOG092D2N6I
853896;EOG092D2N6K
855727;EOG092D2N6R
853164;EOG092D2N7C
856292;EOG092D2N7I
855295;EOG092D2N9N
855864;EOG092D2N9N
852767;EOG092D2N9W
854163;EOG092D2NAB
855009;EOG092D2NAQ
855017;EOG092D2NEP
850877;EOG092D2NES
852113;EOG092D2NES
856316;EOG092D2NHP
854772;EOG092D2NK1
856584;EOG092D2NM6
855932;EOG092D2NM6
852700;EOG092D2NNG
853393;EOG092D2NO9
851956;EOG092D2NQE
851017;EOG092D2NRH
851016;EOG092D2NRH
853777;EOG092D2NS4
851481;EOG092D2NS4
855045;EOG092D2O01
851743;EOG092D2O0K
851737;EOG092D2O1N
854653;EOG092D2O4W
851648;EOG092D2O6Q
852193;EOG092D2O8B
856850;EOG092D2O8B
852408;EOG092D2OC9
854940;EOG092D2OEK
855487;EOG092D2OET
855094;EOG092D2OHR
853836;EOG092D2OHR
855895;EOG092D2OI5
850432;EOG092D2OJQ
855390;EOG092D2OL1
854829;EOG092D2OL5
850429;EOG092D2OLS
853768;EOG092D2OM4
851972;EOG092D2ONH
852062;EOG092D2ORZ
851866;EOG092D2OS2
853747;EOG092D2OSE
853646;EOG092D2OSF
853395;EOG092D2OTX
853465;EOG092D2OTX
853106;EOG092D2OTX
851840;EOG092D2OVA
856069;EOG092D2OVA
853272;EOG092D2OW6
853083;EOG092D2P3B
851195;EOG092D2P3B
854108;EOG092D2P69
856900;EOG092D2P76
853910;EOG092D2P7K
853604;EOG092D2P7R
852848;EOG092D2P8E
852288;EOG092D2PAC
850373;EOG092D2PD8
856170;EOG092D2PDU
856154;EOG092D2PEN
852553;EOG092D2PES
853202;EOG092D2PJJ
851513;EOG092D2PK6
851647;EOG092D2PK6
851451;EOG092D2PL1
851753;EOG092D2PL3
856700;EOG092D2PMK
850669;EOG092D2PQO
850295;EOG092D2PSJ
856045;EOG092D2PUW
854511;EOG092D2PUW
851453;EOG092D2PVH
854306;EOG092D2PYF
853450;EOG092D2PYP
852647;EOG092D2Q01
856761;EOG092D2Q01
852319;EOG092D2Q04
851575;EOG092D2Q04
853041;EOG092D2Q0Z
853806;EOG092D2Q2D
850516;EOG092D2Q7Z
855985;EOG092D2Q89
856507;EOG092D2QAD
851024;EOG092D2QAD
854043;EOG092D2QBA
851723;EOG092D2QCA
854941;EOG092D2QEQ
856426;EOG092D2QEQ
850657;EOG092D2QFL
855243;EOG092D2QGC
851399;EOG092D2QJN
851494;EOG092D2QKF
853539;EOG092D2QL7
851373;EOG092D2QL7
854887;EOG092D2QM7
854768;EOG092D2QM7
854914;EOG092D2QM7
850970;EOG092D2QMR
855831;EOG092D2QO6
853805;EOG092D2QPK
851174;EOG092D2QPT
854537;EOG092D2QQ5
851147;EOG092D2QQQ
856852;EOG092D2QQQ
855593;EOG092D2QXA
856523;EOG092D2QXA
851884;EOG092D2QXG
854296;EOG092D2QY5
853962;EOG092D2QYB
856169;EOG092D2QYY
854684;EOG092D2QZ4
854776;EOG092D2QZH
854227;EOG092D2QZH
850425;EOG092D2R0J
852456;EOG092D2R1Y
856294;EOG092D2R3O
855634;EOG092D2R3O
853929;EOG092D2R3O
856424;EOG092D2RAD
855726;EOG092D2RAL
856226;EOG092D2RBH
855143;EOG092D2RFD
852472;EOG092D2RFO
852842;EOG092D2RFR
853072;EOG092D2RFS
851092;EOG092D2RG6
853097;EOG092D2RJ9
855201;EOG092D2RJR
855862;EOG092D2RN7
856321;EOG092D2RNJ
852763;EOG092D2RP6
851841;EOG092D2RV3
852116;EOG092D2RXF
850874;EOG092D2RXF
853531;EOG092D2RXT
855426;EOG092D2RXT
854059;EOG092D2RXT
850594;EOG092D2RYZ
850457;EOG092D2S3D
852149;EOG092D2S48
852425;EOG092D2S57
855737;EOG092D2S6W
851230;EOG092D2SAW
852956;EOG092D2SAW
851541;EOG092D2SB9
854098;EOG092D2SB9
855931;EOG092D2SCW
854332;EOG092D2SDL
852457;EOG092D2SE1
856076;EOG092D2SE1
852533;EOG092D2SFT
850347;EOG092D2SH2
856712;EOG092D2SHG
854811;EOG092D2SHG
853563;EOG092D2SHK
853796;EOG092D2SIB
855066;EOG092D2SIB
852348;EOG092D2SJK
850650;EOG092D2SJQ
850706;EOG092D2SJQ
851506;EOG092D2SKH
851955;EOG092D2SLM
856506;EOG092D2SLM
852749;EOG092D2SLU
853561;EOG092D2SNR
852867;EOG092D2SPC
856723;EOG092D2SPT
852970;EOG092D2SRP
850971;EOG092D2SSP
852192;EOG092D2SV5
850832;EOG092D2SWG
851893;EOG092D2SZZ
850342;EOG092D2T1F
855125;EOG092D2T3T
851168;EOG092D2T3Z
853930;EOG092D2T4X
850928;EOG092D2T5E
851799;EOG092D2T5E
852342;EOG092D2T9F
854452;EOG092D2TA8
852751;EOG092D2TBE
851454;EOG092D2TBK
852265;EOG092D2TBN
852931;EOG092D2TBN
851051;EOG092D2TCH
854136;EOG092D2TE4
853374;EOG092D2TEO
855147;EOG092D2TJE
854335;EOG092D2TLM
855552;EOG092D2TPW
856112;EOG092D2TR0
855037;EOG092D2TS7
850878;EOG092D2TXY
851529;EOG092D2TYP
854372;EOG092D2TZ4
850308;EOG092D2U01
853569;EOG092D2U1L
856271;EOG092D2U40
855970;EOG092D2U4H
855886;EOG092D2U5N
856270;EOG092D2U5O
856463;EOG092D2U8Y
851907;EOG092D2U8Y
853819;EOG092D2U9L
852659;EOG092D2U9Y
851239;EOG092D2UAN
851238;EOG092D2UAN
853099;EOG092D2UAR
856739;EOG092D2UBG
856210;EOG092D2UBP
856261;EOG092D2UBV
852323;EOG092D2UCZ
854687;EOG092D2UDC
853326;EOG092D2UDK
854683;EOG092D2UDK
855659;EOG092D2UDK
853916;EOG092D2UDK
856551;EOG092D2UDZ
855548;EOG092D2UDZ
855951;EOG092D2UFS
852325;EOG092D2UGI
852312;EOG092D2UGI
853421;EOG092D2UGK
854221;EOG092D2UJS
855497;EOG092D2UPG
851996;EOG092D2UTH
854414;EOG092D2UWC
856030;EOG092D2UYX
854770;EOG092D2V1B
852141;EOG092D2V1V
854540;EOG092D2V2F
856402;EOG092D2V2V
853043;EOG092D2V4Z
856281;EOG092D2V4Z
855447;EOG092D2V9H
853674;EOG092D2V9H
853262;EOG092D2V9H
852778;EOG092D2VBA
852357;EOG092D2VBX
855603;EOG092D2VEA
855779;EOG092D2VEC
852370;EOG092D2VEO
851625;EOG092D2VEO
850309;EOG092D2VEO
852134;EOG092D2VEO
850562;EOG092D2VEY
853753;EOG092D2VFA
851858;EOG092D2VFX
852506;EOG092D2VGZ
856888;EOG092D2VGZ
855324;EOG092D2VOH
855969;EOG092D2VOM
854397;EOG092D2VOM
856455;EOG092D2VWC
853387;EOG092D2VWO
853308;EOG092D2VXL
853926;EOG092D2VXL
856864;EOG092D2VYQ
855957;EOG092D2VZF
856501;EOG092D2W0B
854533;EOG092D2W17
854320;EOG092D2W25
852002;EOG092D2W27
853152;EOG092D2W2K
850325;EOG092D2W3S
854347;EOG092D2W4H
854403;EOG092D2W5A
853406;EOG092D2W6G
850358;EOG092D2W7U
854267;EOG092D2W8G
852608;EOG092D2W8M
852287;EOG092D2WAT
855127;EOG092D2WAT
853664;EOG092D2WDB
853558;EOG092D2WH3
853847;EOG092D2WI8
851894;EOG092D2WIO
856428;EOG092D2WIO
854391;EOG092D2WL3
851714;EOG092D2WN7
852731;EOG092D2WNF
853325;EOG092D2WNX
850993;EOG092D2WOM
854734;EOG092D2WPT
851695;EOG092D2WRD
851998;EOG092D2WRG
856179;EOG092D2WRG
851874;EOG092D2WRH
852717;EOG092D2WSJ
856059;EOG092D2WSW
853781;EOG092D2WSW
853115;EOG092D2WSW
853047;EOG092D2WUW
855202;EOG092D2WVI
853075;EOG092D2X1F
850883;EOG092D2X2E
856234;EOG092D2X6T
850905;EOG092D2X7M
851271;EOG092D2X9K
851846;EOG092D2XBA
855705;EOG092D2XBR
853556;EOG092D2XCZ
853752;EOG092D2XDA
854126;EOG092D2XDX
853858;EOG092D2XFE
854839;EOG092D2XFE
855695;EOG092D2XJY
851164;EOG092D2XKN
852476;EOG092D2XKW
856010;EOG092D2XKW
855250;EOG092D2XKW
852435;EOG092D2XL2
850313;EOG092D2XLF
855157;EOG092D2XO6
855710;EOG092D2XOE
856148;EOG092D2XS7
850873;EOG092D2XSD
856113;EOG092D2XSJ
855729;EOG092D2XUX
852741;EOG092D2XWT
853119;EOG092D2XYM
854844;EOG092D2XZY
853478;EOG092D2Y10
856123;EOG092D2Y12
856125;EOG092D2Y12
855911;EOG092D2Y2V
853310;EOG092D2Y3O
852498;EOG092D2Y5I
856718;EOG092D2Y5N
855771;EOG092D2Y6K
855473;EOG092D2Y9W
856106;EOG092D2YAG
855010;EOG092D2YAM
855762;EOG092D2YB7
850381;EOG092D2YC3
856934;EOG092D2YG6
853127;EOG092D2YG6
850735;EOG092D2YG6
856393;EOG092D2YGX
852937;EOG092D2YGY
852448;EOG092D2YHA
852426;EOG092D2YL9
851904;EOG092D2YLJ
850470;EOG092D2YME
851683;EOG092D2YMY
856545;EOG092D2YN4
854085;EOG092D2YOQ
853500;EOG092D2YQA
853956;EOG092D2YQC
854425;EOG092D2YS4
852044;EOG092D2Z0K
853201;EOG092D2Z5Z
855285;EOG092D2Z7W
853144;EOG092D2Z99
851522;EOG092D2ZCJ
854310;EOG092D2ZDK
856001;EOG092D2ZES
852145;EOG092D2ZJ3
852100;EOG092D2ZKG
852773;EOG092D2ZQ2
853851;EOG092D2ZRK
855801;EOG092D2ZT4
856093;EOG092D2ZU7
853377;EOG092D2ZV4
852594;EOG092D2ZVF
854918;EOG092D2ZWY
852637;EOG092D2ZXT
850821;EOG092D2ZXT
856405;EOG092D2ZYY
855653;EOG092D3014
856883;EOG092D3039
850683;EOG092D3049
850490;EOG092D3049
854258;EOG092D304F
852883;EOG092D304V
856573;EOG092D305D
856465;EOG092D3076
853244;EOG092D30AA
854937;EOG092D30AA
851163;EOG092D30AA
856488;EOG092D30AW
856298;EOG092D30CB
852512;EOG092D30DK
852117;EOG092D30F0
856218;EOG092D30F8
852252;EOG092D30H0
851408;EOG092D30H2
856836;EOG092D30H5
856375;EOG092D30H5
852211;EOG092D30H5
854093;EOG092D30H5
854190;EOG092D30H7
855460;EOG092D30NH
855980;EOG092D30O0
854682;EOG092D30O9
853892;EOG092D30R5
851469;EOG092D30T8
854814;EOG092D30WP
851860;EOG092D30WP
855763;EOG092D30YL
856475;EOG092D310Y
854797;EOG092D312S
851722;EOG092D312S
850812;EOG092D312S
850811;EOG092D312S
854857;EOG092D312S
853618;EOG092D317K
850869;EOG092D31CV
855317;EOG092D31FN
854247;EOG092D31J6
851691;EOG092D31KU
851220;EOG092D31LH
855760;EOG092D31LI
850431;EOG092D31LI
854696;EOG092D31TU
850713;EOG092D31TX
855905;EOG092D31U4
853619;EOG092D31WX
851582;EOG092D31X5
852953;EOG092D31YB
852805;EOG092D31YH
852205;EOG092D31YN
856251;EOG092D31Z3
853052;EOG092D3223
856616;EOG092D322B
856922;EOG092D322B
850974;EOG092D323D
854344;EOG092D323D
854017;EOG092D326X
855339;EOG092D328J
855584;EOG092D329B
853937;EOG092D32BE
853060;EOG092D32F1
855923;EOG092D32FT
854599;EOG092D32G7
856744;EOG092D32GM
850534;EOG092D32HS
854315;EOG092D32HW
852074;EOG092D32JQ
856397;EOG092D32JQ
854202;EOG092D32LA
852574;EOG092D32NF
856241;EOG092D32NY
855411;EOG092D32P7
852438;EOG092D32PY
856781;EOG092D32Q7
854766;EOG092D32Q7
856920;EOG092D32QY
851428;EOG092D32RD
851447;EOG092D32SI
852455;EOG092D32V8
851879;EOG092D32VX
854931;EOG092D32VY
855874;EOG092D32X3
850558;EOG092D32X5
855315;EOG092D32X8
850850;EOG092D32XA
850850;EOG092D32XA
850850;EOG092D32XA
850850;EOG092D32XA
851920;EOG092D32XA
854188;EOG092D32Y5
854555;EOG092D32Y7
853641;EOG092D32Y7
852446;EOG092D32YE
854287;EOG092D32YE
856504;EOG092D32YE
853559;EOG092D32YE
851974;EOG092D32YE
855706;EOG092D331Z
855220;EOG092D3328
855871;EOG092D3328
856442;EOG092D333E
851881;EOG092D333E
856714;EOG092D3366
856420;EOG092D336G
852617;EOG092D336G
855309;EOG092D3383
852296;EOG092D3383
851450;EOG092D338V
853142;EOG092D339O
852707;EOG092D339Q
853725;EOG092D339W
855142;EOG092D339W
854953;EOG092D33A3
855077;EOG092D33CF
852919;EOG092D33DD
856171;EOG092D33ET
852401;EOG092D33ET
855775;EOG092D33FU
855467;EOG092D33FY
852549;EOG092D33G3
855922;EOG092D33HB
854828;EOG092D33HC
851516;EOG092D33JZ
852815;EOG092D33KV
852703;EOG092D33L0
851110;EOG092D33MM
850520;EOG092D33N6
854725;EOG092D33OB
856482;EOG092D33P6
856081;EOG092D33P6
851834;EOG092D33P6
852514;EOG092D33PK
